source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,teff_val,a_g_val
6.04702E+17,132.9419264,0.088833373,11.39028006,0.073573363,0.246660483,0.110987192,12.16006966,-25.81829827,16.978994,0.71842194,0.26119232,0.4572296,,,NOT_AVAILABLE,216.190391,31.8278771,6266.8003,0.122
6.04684E+17,133.1687806,0.576289044,11.26697119,0.341531271,0.127872816,0.760045764,-0.21599659,-7.232857632,19.885553,1.9446049,0.8650799,1.079525,,,NOT_AVAILABLE,216.4328516,31.97725418,,
6.04838E+17,133.8235772,0.697650532,11.96145259,0.401603142,1.016059546,0.940296914,-6.881009454,-1.786723288,20.245567,1.5094376,0.6640434,0.84539413,,,NOT_AVAILABLE,216.0064011,32.851371,,
6.04682E+17,133.3692073,0.450296459,11.28995165,0.265791849,1.278730535,0.570704389,9.305130731,-5.357625415,19.686232,2.157898,0.9894295,1.1684685,,,NOT_AVAILABLE,216.5065759,32.16502936,,
6.04685E+17,133.2584712,0.138019971,11.30606363,0.081362811,1.034868955,0.178572619,0.728544268,-7.997924054,18.023848,1.3665123,0.6117954,0.7547169,,,NOT_AVAILABLE,216.4350306,32.07348867,,
6.04717E+17,133.6352958,0.812775341,11.56623019,0.513342276,-1.130031148,1.27392024,0.053439806,-14.26109602,20.52245,2.02709,0.65364075,1.3734493,,,NOT_AVAILABLE,216.3406725,32.51816724,,
6.04696E+17,133.3653617,20.58562261,11.52171433,2.982328937,,,,,21.174246,,,,,,NOT_AVAILABLE,216.2564409,32.25957711,,
6.04699E+17,133.1914943,8.198879857,11.42026055,1.731148932,,,,,21.024694,,,,,,NOT_AVAILABLE,216.280146,32.06228433,,
6.04736E+17,133.3412963,10.31049027,11.68403063,12.31807272,,,,,21.254454,,,,,,NOT_AVAILABLE,216.0705443,32.30651124,,
6.0471E+17,133.2066016,0.752135152,11.56834048,0.477384711,0.07881762,1.130795432,-13.24673462,-3.08581463,20.395891,1.6212311,0.32084846,1.3003826,,,NOT_AVAILABLE,216.1290176,32.13815747,,
6.04684E+17,133.0899335,1.746337733,11.26717161,1.485558129,,,,,20.95498,2.0304852,0.6853676,1.3451176,,,NOT_AVAILABLE,216.3940278,31.9072956,,
6.04687E+17,133.2723028,0.106132459,11.36592757,0.064664338,1.27642474,0.140037475,-10.77734157,-2.780238972,17.494978,1.8060837,0.8741169,0.9319668,,,NOT_AVAILABLE,216.3777842,32.11111146,,
6.04838E+17,133.7954588,0.798462196,11.95733808,0.518986641,2.152460186,1.210579621,2.679594637,-3.915817125,20.319017,0.8588047,0.25841522,0.6003895,,,NOT_AVAILABLE,215.9971632,32.82466186,,
6.04643E+17,133.531898,0.035067693,11.35102702,0.02444998,2.119101721,0.043319982,-17.35125125,12.41724579,12.854155,0.78540707,0.313694,0.47171307,,,NOT_AVAILABLE,216.5210488,32.33540762,5911.5,0.063
6.04685E+17,133.2268212,0.294385142,11.29329752,0.183493985,0.83487707,0.387328454,-10.02560269,-15.06247896,19.177372,2.2964115,1.1100311,1.1863804,,,NOT_AVAILABLE,216.4331664,32.03996643,,
6.0474E+17,133.3889096,0.275628331,11.83325966,0.172897228,0.586061878,0.340413947,-0.409029785,-0.090431168,19.294725,0.8135967,0.26351738,0.55007935,,,NOT_AVAILABLE,215.9333256,32.41142561,,
6.04734E+17,133.490878,0.764846188,11.66729387,0.393408355,-0.668054102,0.920554346,2.466199595,-6.976948803,20.40985,0.9973278,0.38862038,0.6087074,,,NOT_AVAILABLE,216.1614189,32.4323974,,
6.04743E+17,133.6953853,0.027546188,11.87745514,0.018388085,0.90329195,0.040457901,1.76946576,-3.691456811,14.325717,0.7943392,0.31650734,0.47783184,,,NOT_AVAILABLE,216.0347298,32.70230581,5898.75,0.236
6.04641E+17,133.512556,0.182923331,11.3196801,0.11170296,0.10724334,0.279043423,-2.195180857,0.882884481,18.393074,0.8710785,0.344635,0.5264435,,,NOT_AVAILABLE,216.5451483,32.30495237,,
6.04626E+17,133.409033,0.181873468,11.00137676,0.104122893,0.203647273,0.238970047,-2.251079577,-2.497544327,18.468092,1.1067448,0.42956352,0.67718124,,,NOT_AVAILABLE,216.8346072,32.07773745,,
6.04739E+17,133.39565,0.057826039,11.80800992,0.036192862,0.684058822,0.071755729,-5.134672775,-6.65106681,16.564272,1.1790504,0.5153656,0.66368484,,,NOT_AVAILABLE,215.9637565,32.40683789,4902,
6.04749E+17,133.593693,3.389139999,11.99201016,2.458246799,,,,,19.576918,1.6274834,-0.2855873,1.9130707,,,NOT_AVAILABLE,215.8616714,32.65982426,,
6.04687E+17,133.2691351,0.125096336,11.3896257,0.076960342,0.476530965,0.170518853,1.856297688,0.284876645,17.799793,0.9777851,0.38814545,0.58963966,,,NOT_AVAILABLE,216.3508789,32.11831807,,
6.04682E+17,133.4009641,0.425325962,11.25632464,0.266296417,0.049870925,0.607033524,-4.152787052,-2.686901141,19.815691,1.950695,0.87467384,1.0760212,,,NOT_AVAILABLE,216.5581539,32.17898196,,
6.04717E+17,133.7089775,0.230545915,11.56134852,0.161915429,2.176356136,0.268572358,-40.3201712,-41.78684841,18.390886,2.729168,1.488205,1.240963,,,NOT_AVAILABLE,216.3820256,32.5815677,,
6.04696E+17,133.4529925,0.164344913,11.53210633,0.10230535,0.635215608,0.241424694,-3.152984169,1.262949742,18.261736,1.5231838,0.71037483,0.812809,,,NOT_AVAILABLE,216.2881238,32.34181661,,
6.04693E+17,133.2784414,0.336967469,11.39633296,0.209813877,0.921231293,0.476742941,1.208125135,-1.623860819,19.37058,1.8568039,0.7763939,1.08041,,,NOT_AVAILABLE,216.3482551,32.1294211,,
6.04688E+17,133.4138305,2.87888691,11.28612041,1.948356644,,,,,20.98267,1.5984097,0.32252312,1.2758865,,,NOT_AVAILABLE,216.5325876,32.20304202,,
6.04687E+17,133.2416193,2.508264613,11.37221023,2.395811231,,,,,21.01574,,,,,,NOT_AVAILABLE,216.3560462,32.08650959,,
6.04741E+17,133.598861,22.82339003,11.79816577,4.697494188,,,,,21.213438,,,,,,NOT_AVAILABLE,216.0732166,32.58330418,,
6.04713E+17,133.267048,0.210788703,11.67076361,0.130802297,-0.302650668,0.282408591,-1.26442436,0.421931888,18.655634,0.7931938,0.23215294,0.5610409,,,NOT_AVAILABLE,216.04865,32.23495518,,
6.04627E+17,133.3903058,0.061300077,11.04101848,0.037081455,0.172419742,0.076178827,-0.642559296,-1.672586584,16.65645,1.0017967,0.41615868,0.58563805,,,NOT_AVAILABLE,216.7830387,32.07800331,5266,
6.04704E+17,133.0020955,0.70808099,11.47861228,0.451011013,-0.131983527,0.906622599,-1.360370404,-2.271058064,20.187332,1.9042225,0.7399044,1.1643181,,,NOT_AVAILABLE,216.125403,31.91862284,,
6.04716E+17,133.5643171,0.191607485,11.51895028,0.110244017,0.442835993,0.249171694,-2.014404502,-11.46879279,18.528152,1.3312836,0.5758686,0.75541496,,,NOT_AVAILABLE,216.3567293,32.43517225,,
6.04712E+17,133.2413061,15.91510279,11.62994262,2.957831458,,,,,21.003208,,,,,,NOT_AVAILABLE,216.0799019,32.19491941,,
6.04695E+17,133.4760864,0.08689695,11.5033969,0.052182437,1.04773464,0.121080614,-11.62392555,-2.66417943,17.02673,1.6478691,0.7836952,0.8641739,,,NOT_AVAILABLE,216.3302329,32.35022529,4285,0.852
6.04632E+17,133.3311641,1.928412478,11.14451711,1.144303826,,,,,20.869791,0.602129,0.09628868,0.5058403,,,NOT_AVAILABLE,216.6433627,32.06952128,,
6.04837E+17,133.7535637,5.321980744,11.88818001,3.091433653,,,,,21.214571,,,,,,NOT_AVAILABLE,216.0514865,32.7584978,,
6.04838E+17,133.7444368,0.287707638,11.94870909,0.180692147,0.640732631,0.362858291,1.830610696,-6.962053508,19.128473,1.9891281,0.9717159,1.0174122,,,NOT_AVAILABLE,215.9816626,32.77571001,,
6.04706E+17,133.2688729,0.03649124,11.49852299,0.022622042,2.078961462,0.048406001,-31.14831143,14.93671687,15.257971,1.4346943,0.657979,0.7767153,,,NOT_AVAILABLE,216.2341704,32.16406696,4404.08,0.2822
6.04701E+17,132.9398886,0.087814772,11.37878793,0.066890918,0.965687376,0.105078012,-11.17356984,-10.40773852,17.076725,1.467762,0.6732979,0.7944641,,,NOT_AVAILABLE,216.2016569,31.82121136,,
6.04698E+17,133.0601028,1.499358445,11.3722245,0.87450793,2.958954207,1.833155454,-2.151701196,0.519647362,20.765322,0.75307465,0.01819992,0.7348747,,,NOT_AVAILABLE,216.2673098,31.92524913,,
6.04695E+17,133.4696282,0.592251771,11.50658641,0.393067402,0.514551812,0.81045562,-12.48754659,-2.448814615,19.918497,2.5837345,1.3362656,1.247469,,,NOT_AVAILABLE,216.3236495,32.34583328,,
6.04749E+17,133.5971517,0.399097086,12.00362497,0.284600811,1.272366981,0.488234734,-1.470385456,-2.061731177,19.698586,2.1835022,1.0449715,1.1385307,,,NOT_AVAILABLE,215.8508124,32.66774762,,
6.04698E+17,133.0711413,1.374718975,11.38077819,0.784452725,,,,,18.771706,1.5412025,-0.24097824,1.7821808,,,NOT_AVAILABLE,216.2635648,31.93867198,,
6.04708E+17,133.3396877,5.868166818,11.54049023,3.61239904,,,,,21.161428,,,,,,NOT_AVAILABLE,216.2237696,32.24468048,,
6.04685E+17,133.2452445,0.148755194,11.28617064,0.088221745,0.85267814,0.203598839,-6.728101295,-2.520743818,18.07363,1.9473724,0.95511055,0.9922619,,,NOT_AVAILABLE,216.449812,32.05331322,,
6.04626E+17,133.4477538,0.21016844,11.01024281,0.130090708,1.519337789,0.284292784,-16.12833597,-14.9677387,18.544943,2.4449787,1.2817097,1.163269,,,NOT_AVAILABLE,216.8442694,32.11589855,,
6.04695E+17,133.4790602,0.257582822,11.49115372,0.156957941,0.911558612,0.382602495,-0.268240588,-1.929243049,18.947088,1.1987743,0.5282631,0.67051125,,,NOT_AVAILABLE,216.3448273,32.34770101,,
6.04839E+17,133.7925128,0.063366215,11.99844902,0.036989826,0.004247211,0.087723153,-13.16060365,-4.59056753,14.01319,0.87411594,0.3560362,0.51807976,,,NOT_AVAILABLE,215.9512799,32.83922199,5745.3335,
6.0469E+17,133.4998551,27.56421971,11.37543645,3.550945757,,,,,21.173813,,,,,,NOT_AVAILABLE,216.4791429,32.31727589,,
6.04705E+17,133.2589891,0.035830834,11.45313441,0.017915941,1.064102095,0.044400148,-4.259000349,-9.259727462,14.591054,0.9001827,0.37295532,0.5272274,,,NOT_AVAILABLE,216.2779459,32.13613315,5454,0.2347
6.04681E+17,133.3184271,0.071233878,11.21519478,0.045263226,0.970561553,0.095918355,-17.83898257,-12.91979161,16.790812,1.3249264,0.59386635,0.73106,,,NOT_AVAILABLE,216.5615822,32.0882243,4838.6665,0.132
6.04687E+17,133.2274458,0.532969105,11.37992897,0.332423877,0.823958497,0.849159206,-13.17529531,-2.914477959,19.806292,2.4518814,1.1775818,1.2742996,,,NOT_AVAILABLE,216.3408566,32.0771815,,
6.04696E+17,133.4008352,0.05705145,11.53394237,0.034797638,1.013661772,0.080876619,-28.90901168,-0.815800239,16.067577,1.1259928,0.48700333,0.63898945,,,NOT_AVAILABLE,216.2606586,32.29625024,4993,0.1558
6.04711E+17,133.1094309,4.083226418,11.58229903,3.191221745,,,,,21.072824,,,,,,NOT_AVAILABLE,216.0667673,32.0576847,,
6.04707E+17,133.2069292,0.625831518,11.53177143,0.378226242,1.243754439,0.904087122,-0.682641131,0.597207813,20.080038,1.7366791,0.45853615,1.2781429,,,NOT_AVAILABLE,216.1683421,32.12304435,,
6.04682E+17,133.3908841,0.887804835,11.25880251,0.588941379,-0.98061714,1.186686146,-16.97169777,-6.312090683,20.60086,2.3281326,0.9900398,1.3380928,,,NOT_AVAILABLE,216.5505498,32.1710796,,
6.04706E+17,133.2800921,0.954274233,11.49995429,0.584507546,0.381622852,1.568000154,-3.58900879,-2.509119743,20.653868,1.4380703,0.34048462,1.0975857,,,NOT_AVAILABLE,216.2381151,32.174639,,
6.0471E+17,133.2129604,0.078409683,11.54821696,0.048592284,0.075952868,0.110592301,0.995593014,-3.281056664,16.88944,1.090744,0.457901,0.632843,,,NOT_AVAILABLE,216.1536704,32.13533255,5039,
6.04711E+17,133.1627383,1.477065811,11.59581763,1.115636444,-0.056122561,1.586657237,1.294383398,-2.872934445,20.744726,0.92756844,0.21519089,0.71237755,,,NOT_AVAILABLE,216.0782301,32.11074532,,
6.04636E+17,133.5522945,0.072765236,11.20290507,0.040153702,1.228168965,0.092181899,-0.094804059,-13.98793282,16.542454,1.8306484,0.89489937,0.93574905,,,NOT_AVAILABLE,216.6898111,32.29071361,3924.56,
6.04691E+17,133.4573367,0.328095281,11.39292205,0.218492117,0.11806737,0.526610848,-29.90162076,-14.67570931,17.221945,2.5185165,1.2944603,1.2240562,,,NOT_AVAILABLE,216.4395381,32.28690313,,
6.04707E+17,133.2257336,0.034635503,11.51309021,0.022918429,1.145961692,0.050629316,-19.75166094,-8.061822109,14.723337,0.87654686,0.3561926,0.5203543,,,NOT_AVAILABLE,216.1975166,32.13187912,5878.7603,0.051
6.04696E+17,133.0648437,0.062703901,11.27227228,0.037847193,1.341190679,0.077947215,-5.368962441,-15.24129196,16.58339,1.5664854,0.7294674,0.837018,,,NOT_AVAILABLE,216.376308,31.88716734,4376,0.5165
6.04733E+17,133.3941024,3.2791787,11.66332424,2.072048097,,,,,20.952612,1.3384762,0.066782,1.2716942,,,NOT_AVAILABLE,216.1184987,32.34473434,,
6.04682E+17,133.2847535,0.191278597,11.2889367,0.114999387,1.196726082,0.260099869,-0.599887745,-3.403106771,18.467354,1.7451878,0.79133606,0.9538517,,,NOT_AVAILABLE,216.4662257,32.08958104,,
6.04706E+17,133.2051586,0.053435523,11.46553294,0.031464923,0.446115126,0.073352305,-0.536423925,-2.732712127,15.990977,0.8377361,0.30808353,0.5296526,,,NOT_AVAILABLE,216.2383847,32.0935385,5718.62,0.229
6.04712E+17,133.3148201,1.196281866,11.64735711,0.732428258,-3.907448947,1.758299938,-2.017881336,-1.540748758,20.820696,1.4265594,0.19038963,1.2361698,,,NOT_AVAILABLE,216.0970162,32.26756949,,
6.04716E+17,133.5903801,0.100074495,11.55480651,0.060200507,1.231691361,0.130894418,-14.64288903,-2.040430933,17.413328,1.8837624,0.91018677,0.9735756,,,NOT_AVAILABLE,216.330962,32.47344786,,
6.04729E+17,133.6838154,0.666230877,11.73613067,0.371674937,0.940587758,0.75931179,-8.28263345,-2.490715329,20.11402,2.1650982,0.8827934,1.2823048,,,NOT_AVAILABLE,216.1814948,32.63276115,,
6.04702E+17,132.909196,0.201587502,11.40524843,0.15235186,1.875968462,0.267377079,-12.31655769,-2.354431515,18.692142,2.4988403,1.2778931,1.2209473,,,NOT_AVAILABLE,216.1584771,31.80511571,,
6.04692E+17,133.3551173,0.328474241,11.39690387,0.202515815,2.046430343,0.465309264,8.601033401,9.533105621,19.273735,2.9402122,1.537159,1.4030533,,,NOT_AVAILABLE,216.3851779,32.1977805,,
6.04706E+17,133.1627074,0.845619296,11.49770408,0.543284368,2.694389109,1.231628433,2.747296245,-0.950886228,20.476559,1.6470509,0.40397835,1.2430725,,,NOT_AVAILABLE,216.1832473,32.06939006,,
6.04839E+17,133.7792711,0.023359154,12.01108032,0.015487573,0.772344438,0.028941025,2.358220797,-2.24205359,13.720157,0.6105833,0.23082733,0.37975597,,,NOT_AVAILABLE,215.931183,32.83272807,6934.25,0.762
6.0472E+17,133.4468006,0.145525697,11.56169393,0.091288546,0.523617924,0.20124036,-3.575725237,-7.225824217,17.760674,1.6663456,0.7792816,0.887064,,,NOT_AVAILABLE,216.2533385,32.34878628,,
6.04699E+17,133.2013569,0.285248357,11.43860481,0.164313844,-0.197417941,0.418100972,-1.678351998,-1.159201682,18.968796,1.1961689,0.48768997,0.7084789,,,NOT_AVAILABLE,216.265341,32.07879396,,
6.04642E+17,133.6614374,0.350456138,11.35176202,0.195502881,0.916672738,0.450069062,-5.204395285,-0.020133311,19.475084,1.7675323,0.76792336,0.999609,,,NOT_AVAILABLE,216.5839471,32.45077719,,
6.04681E+17,133.3718454,0.102639288,11.25409455,0.06364544,0.724627501,0.135251082,-2.40153218,-10.79407701,17.573393,1.703064,0.8067379,0.89632607,,,NOT_AVAILABLE,216.546233,32.15217266,,
6.04636E+17,133.5593347,0.06517989,11.19922307,0.040535936,0.717036243,0.08701015,-11.40701353,1.46843018,16.593857,1.0266247,0.42967987,0.5969448,,,NOT_AVAILABLE,216.6972244,32.29540193,5191.58,0.0133
6.04707E+17,133.2256899,0.57309644,11.52391019,0.42159001,0.694042942,0.777328257,0.69132011,-0.817320751,19.664856,0.81838036,0.19854546,0.6198349,,,NOT_AVAILABLE,216.1859086,32.13640133,,
6.04637E+17,133.6556793,4.643244001,11.22463753,2.880511585,,,,,21.074686,,,,,,NOT_AVAILABLE,216.7174974,32.39175487,,
6.0469E+17,133.4222694,0.118914177,11.39369867,0.075024701,0.695124121,0.176668451,-7.6074694,0.010171458,17.650414,1.7681904,0.85292625,0.9152641,,,NOT_AVAILABLE,216.4215129,32.25608017,,
6.04686E+17,133.2402071,2.991086244,11.34069676,2.639353877,,,,,21.12848,,,,,,NOT_AVAILABLE,216.3890557,32.07192451,,
6.0471E+17,133.1792537,0.677765869,11.54265691,0.42059508,0.796102068,1.004270408,2.673365184,-14.90855899,20.227001,1.7873363,0.55228233,1.235054,,,NOT_AVAILABLE,216.1431979,32.10303899,,
6.04696E+17,133.4131384,0.144964773,11.49776983,0.091750677,0.319550961,0.219486924,-0.250128172,-0.853912105,18.024462,0.83262444,0.34275436,0.48987007,,,NOT_AVAILABLE,216.3054732,32.29192597,,
6.04626E+17,133.3935359,0.29358054,11.00487353,0.18487716,1.404713783,0.444476566,0.327029271,-4.707230789,19.312056,2.2989578,1.1700039,1.1289539,,,NOT_AVAILABLE,216.8232207,32.06546803,,
6.04704E+17,133.1339293,0.823959488,11.49057419,0.481973833,0.30377549,1.225242529,-0.111510734,-1.974477844,20.351753,1.0577774,0.25198364,0.80579376,,,NOT_AVAILABLE,216.1768441,32.04081245,,
6.04642E+17,133.5940906,0.212123341,11.31350653,0.12111193,1.756831169,0.318064243,-3.073261319,-16.46530026,18.427517,2.3502426,1.2337818,1.1164608,,,NOT_AVAILABLE,216.5918596,32.37475536,,
6.04632E+17,133.3241951,0.958236736,11.13348623,0.523048515,0.043460287,1.116535537,1.609171492,-4.609815545,20.528263,0.6234989,0.15594292,0.467556,,,NOT_AVAILABLE,216.6517153,32.05864331,,
6.0464E+17,133.514204,0.087293522,11.26115465,0.051013621,0.492443341,0.11831774,2.479881121,-4.461795468,17.052187,1.188961,0.5189285,0.6700325,,,NOT_AVAILABLE,216.6086653,32.28160804,4842.3335,0.6632
6.04717E+17,133.7453635,0.128774817,11.54936743,0.076149031,3.617923127,0.144790265,32.56803141,-19.20262921,17.633062,2.4663277,1.3155785,1.1507492,,,NOT_AVAILABLE,216.4127633,32.60883926,,
6.04679E+17,133.320809,0.087855879,11.19182054,0.054248947,0.296021946,0.107934458,1.122370378,0.538844358,16.77429,0.8408642,0.3260231,0.5148411,,,NOT_AVAILABLE,216.587732,32.08041832,5617.157,0.456
6.0474E+17,133.456165,0.033327199,11.83566112,0.022677088,0.719657073,0.041107453,-2.739906706,-0.009478921,15.310182,0.83909607,0.33804417,0.5010519,,,NOT_AVAILABLE,215.9634112,32.472205,5803.5,0.152
6.04632E+17,133.3430809,0.788104746,11.12779964,0.449982791,0.831702434,1.002792158,-8.444248067,3.022730616,20.369452,2.2556973,0.96074486,1.2949524,,,NOT_AVAILABLE,216.6670851,32.07299833,,
6.04682E+17,133.294015,0.186948837,11.28646783,0.113218169,0.767953142,0.253432432,-4.724543235,5.383668625,18.37661,1.7786465,0.8386345,0.940012,,,NOT_AVAILABLE,216.4734075,32.09676188,,
6.04843E+17,133.7153982,0.551542081,12.07003673,0.360688993,-0.335891902,0.68966973,2.363852794,-4.725364323,20.145948,0.5436497,0.06594658,0.4777031,,,NOT_AVAILABLE,215.8364159,32.80055577,,
6.04704E+17,133.0173238,1.436059935,11.52237532,0.941752456,5.80809382,1.505000946,-2.678240159,-2.828949178,20.67303,1.8613796,0.6225014,1.2388783,,,NOT_AVAILABLE,216.0860515,31.95060109,,
6.04717E+17,133.6589853,0.335308036,11.55095191,0.193190341,1.429243971,0.439111846,-14.89282435,-0.921914017,19.45839,2.2978783,1.1332588,1.1646194,,,NOT_AVAILABLE,216.3687086,32.53277193,,
6.04667E+17,133.6457518,4.561309073,11.4346875,3.525745601,,,,,20.992437,0.9518852,0.08559227,0.86629295,,,NOT_AVAILABLE,216.4871853,32.4719306,,
6.04733E+17,133.4386849,0.547498365,11.68069241,0.319518724,2.125420009,0.833027552,17.2479326,-25.38194596,19.998138,2.3551655,0.9804287,1.3747368,,,NOT_AVAILABLE,216.1215678,32.3916511,,
6.04683E+17,133.3478866,0.177488288,11.28585361,0.115478123,0.776344218,0.224555423,-1.379793653,-5.485974059,18.349293,1.6681385,0.75772667,0.91041183,,,NOT_AVAILABLE,216.5004954,32.14435445,,
6.04742E+17,133.6071793,0.146068743,11.85969988,0.100583247,0.59076072,0.178187707,-3.486992707,-5.242755462,18.181742,1.6726913,0.78962326,0.8830681,,,NOT_AVAILABLE,216.0109478,32.61648296,,
6.0474E+17,133.4525224,0.028878934,11.83349016,0.01967315,0.523565441,0.03501302,-2.716864684,-10.69590379,14.923208,0.86755466,0.3474884,0.52006626,,,NOT_AVAILABLE,215.9639778,32.46805836,5614.6133,
6.0471E+17,133.1964221,0.027424949,11.55760453,0.01727455,0.89146561,0.036924416,-11.10754413,-7.17254158,14.518626,0.8870716,0.36154652,0.5255251,,,NOT_AVAILABLE,216.1355571,32.12459086,5727,0.5347
6.0474E+17,133.4294483,0.044263984,11.85544485,0.029384271,0.787864789,0.05585372,-3.167073716,-3.622302322,15.829761,0.95160866,0.3998499,0.55175877,,,NOT_AVAILABLE,215.9291403,32.45674515,5377.6665,0.096
6.04719E+17,133.5369172,0.083603848,11.54897447,0.051899937,2.297124528,0.109399136,26.2368646,-13.77961728,17.166939,2.1914463,1.1272144,1.0642319,,,NOT_AVAILABLE,216.3110623,32.42349112,,
6.04717E+17,133.6371568,0.684864469,11.56397977,0.363666479,1.3378391,0.852569012,3.525737393,3.200659006,20.369741,2.1272259,0.8966198,1.2306061,,,NOT_AVAILABLE,216.344004,32.51887193,,
6.04704E+17,133.1010698,0.69357086,11.5206476,0.515007967,-0.100161387,0.909584993,-7.20106738,-2.100106243,20.326801,1.4464626,0.34043884,1.1060238,,,NOT_AVAILABLE,216.1286643,32.02429166,,
6.04738E+17,133.3013058,0.083759478,11.76743696,0.054223149,0.832475036,0.110109941,-3.563861227,-1.417700907,17.072403,1.4750214,0.67741203,0.7976093,,,NOT_AVAILABLE,215.9615308,32.30598153,,
6.04627E+17,133.4657532,0.428957499,11.04826931,0.270837369,0.09202008,0.593231322,0.889573044,-6.943236751,19.821642,2.0422974,0.94767,1.0946274,,,NOT_AVAILABLE,216.8125378,32.14808673,,
6.04689E+17,133.4429848,0.069352693,11.37832813,0.043342825,0.654909678,0.104000534,-9.150700185,-6.528408455,16.591988,1.070838,0.45484543,0.61599255,,,NOT_AVAILABLE,216.4481409,32.26798143,5089.9253,0.1542
6.04727E+17,133.6769689,5.354492404,11.67000046,2.267973069,,,,,21.125523,,,,,,NOT_AVAILABLE,216.2493898,32.59888398,,
6.04693E+17,133.2981721,0.027732125,11.43866262,0.017720896,0.743979091,0.035937454,-1.234534596,-2.113724013,14.714625,0.9151697,0.37709427,0.53807545,,,NOT_AVAILABLE,216.312593,32.16483493,5436.6665,0.495
6.04695E+17,133.495079,0.078669448,11.50035477,0.048984498,0.128822241,0.114398522,-0.72457571,-2.523927796,16.920675,0.87680626,0.35593414,0.5208721,,,NOT_AVAILABLE,216.3427943,32.36581506,5978.6665,
